,neighbor_num,isite,atom,x,y,z,front_index
0,0,7,Si1,0.0,0.0,0.0,
1,1,33,O1,-0.7664033281973648,1.3005558582392023,-0.5548690232152298,0.0
2,1,41,O1,1.5155902515009547,0.0,-0.5354980597048294,0.0
3,1,43,O1,-0.7322459848553702,-1.3230484599936037,-0.5544358512335764,0.0
4,1,39,O1,0.0,0.0,1.6097246499794442,0.0
5,2,3,Si1,-1.4855080716157256,2.739253415930997,-0.4812626597592132,1.0
6,2,5,Si1,3.031180506832677,-6.413248931913529e-09,-1.0709961260576222,2.0
7,2,6,Si1,-0.696695057879331,-2.9255312448740254,-0.3968744427412492,3.0
8,2,8,Si1,-0.28786079067249204,0.4670745380612161,3.122504699765295,4.0
9,3,52,O1,-2.526840277822732,2.8758600436762958,-1.699338971156719,5.0
10,3,27,O1,-0.365946454264478,3.892873875032535,-0.5945796589707203,5.0
11,3,35,O1,-2.2674722685869693,2.864378792220184,0.919285976624487,5.0
12,3,37,O1,3.0311805009052692,-1.3639741558435503e-08,-2.6807207724812754,6.0
13,3,31,O1,3.7975838291026354,-1.3005558718789445,-0.5161270992866004,6.0
14,3,42,O1,3.76342648785728,1.3230484599936039,-0.5165602681760814,6.0
15,3,32,O1,-1.6912710955721375,-3.5851909799051818,-1.4750055978793315,7.0
16,3,38,O1,0.8017472889041952,-3.4708788736376426,-0.6170560370481538,7.0
17,3,40,O1,-1.1893816906166472,-3.2978098627497547,1.0871877236515726,7.0
18,3,24,O1,0.29500417772396625,-0.6299399838642501,4.149410269553715,8.0
19,3,46,O1,-1.875077847108825,0.5804368370884386,3.3487000752716938,8.0
20,3,44,O1,0.4074330883184982,1.8908656826993653,3.399792582056037,8.0
21,4,12,Si1,-3.7145958690369483,3.5505143405316777,-2.5483514976188375,9.0
22,4,11,Si1,0.9929717253148848,4.283189991528072,0.17917882555413295,10.0
23,4,2,Si1,-3.522498431455386,3.1616717647301824,1.8811524263068653,11.0
24,4,10,Si1,3.319041297505169,-0.46707454447446556,-4.193500825822918,12.0
25,4,1,Si1,4.516688572520997,-2.739253429570738,-0.5897334627426176,13.0
26,4,4,Si1,3.7278755647120074,2.9255312384607755,-0.674121683316374,14.0
27,4,2,Si1,-2.151106120567669,-4.594821648585946,-2.6418722800255474,15.0
28,4,9,Si1,2.0382087815177927,-4.2831899979413235,-1.2501749516117544,16.0
29,4,4,Si1,-1.682068319523195,-3.670088487038736,2.571249883396431,17.0
30,4,0,Si1,-0.22765726276226284,-2.0007980905533045,4.816247724236522,18.0
31,4,10,Si1,-3.462294903545157,0.693799136115661,3.574895450778093,19.0
32,4,9,Si1,0.66681646470267,3.4733034081483147,3.2728497582764504,20.0
